method,scenario,seed,FAR,SD,AF,AR_ew,AR_ns,SVF,BD,OSR,SC,PAR,theta,OSLI,EUIt,EG,H,reward
NSGA-II,NSGA-II,20260321,1.620430833275245,39.82462146558143,10.565652599399552,0.6754813350372993,1.574504218347391,0.6741494113849082,0.18710403667047903,0.44350159594589056,0.6255011599174696,0.12557010210869302,13.339639014798514,6.694035283091359,66.0,2.8199872970581055,7.650501728057861,
NSGA-II,NSGA-II,20260321,1.98159020916443,37.51693164156446,11.177363770774493,0.7008333748067718,1.5736202780960769,0.665899982799616,0.1845113156791457,0.44004429090436004,0.6310457492306144,0.12324975212244353,13.337630525553998,7.609966724953576,66.00000762939453,2.7349629402160645,7.693175792694092,
NSGA-II,NSGA-II,20260321,1.5755621791733776,37.1838434495434,5.955828648111695,0.5125419691704891,1.574570377733822,0.6741489303022754,0.21293286526090388,0.5078575735026747,0.7419841469443218,0.12858757114054015,15.38369635246464,6.658305068999702,67.26298522949219,2.8404619693756104,7.84999942779541,
NSGA-II,NSGA-II,20260321,1.6106700467326784,63.47080092957557,7.174439528234419,0.5119590096965114,2.486012967131485,0.672800241525533,0.22245546673441186,0.43942385591907507,0.7347291788199389,0.12846580937243438,12.698881652507708,7.932813285499584,69.10659790039062,2.849996566772461,7.848794937133789,
NSGA-II,NSGA-II,20260321,1.620259125552956,39.82462146558143,10.565558043301117,0.6754813350372993,1.574504218347391,0.6741494113849082,0.18710403667047903,0.44350159594589056,0.6255011599174696,0.12557010210869302,13.35005106133871,6.694035283091359,66.00006103515625,2.8200180530548096,7.650471210479736,
NSGA-II,NSGA-II,20260321,1.936148124728143,39.92840182566003,7.164572108789973,0.6797757674132925,1.5960339252445777,0.6725436497397831,0.1861960358461807,0.44332899607000076,0.6374815616901037,0.12320947027039747,13.337363656852965,6.682392148012685,66.2471694946289,2.8499755859375,7.738357067108154,
NSGA-II,NSGA-II,20260321,1.5969754928634332,32.36365386880499,6.634094188782525,0.5097802363950318,1.5387166734751045,0.675151551003218,0.2002631713977554,0.5184827845281392,0.6795226013276723,0.12266328013406225,-14.121146542403665,6.760319187157911,66.51081848144531,2.8494479656219482,7.837141036987305,
NSGA-II,NSGA-II,20260321,1.619943937090936,36.340799909201095,6.763298579873308,0.5157470605694277,2.294451751583564,0.6736634051954193,0.2224091627510738,0.44034440188734214,0.7551983639026632,0.12280744053737078,15.29619313613096,7.343319238583324,68.19889068603516,2.8493127822875977,7.849935531616211,
NSGA-II,NSGA-II,20260321,1.9361863241814694,36.68429973264307,11.045115700879705,0.5312195687390447,1.6199233594532816,0.6658854368344862,0.201574270136871,0.44019561928994644,0.6228508274949958,0.12568072195167374,12.076400807238237,7.649661294008596,66.125,2.766188383102417,7.849845886230469,
NSGA-II,NSGA-II,20260321,1.9600985579920562,37.08729048117593,10.335724016970087,0.5648540410109392,2.048933050553372,0.6655280353559008,0.18509936216320094,0.44052082618587973,0.6342979647252707,0.1249684512370496,12.832607051271616,7.805128885588826,66.00004577636719,2.792026996612549,7.837796211242676,
NSGA-II,NSGA-II,20260321,1.575562011439894,37.1838434495434,5.955828648111695,0.5125419691704891,1.574570377733822,0.6741489156992566,0.21293286528825922,0.5078575735026747,0.7419841469443218,0.1285875257146671,15.38369635246464,6.658305068999702,67.26298522949219,2.8404622077941895,7.849998950958252,
NSGA-II,NSGA-II,20260321,1.5554520977714343,32.37021387052579,6.0906801794878405,0.5096470239899373,1.5745423693553966,0.6736891940079199,0.21340215859657596,0.4942869608778307,0.7369586723117098,0.12258009999377434,13.35285744822157,6.4236538145509305,67.05972290039062,2.849717617034912,7.848129749298096,
NSGA-II,NSGA-II,20260321,1.620430833275245,39.82462146558143,10.563781549786999,0.6754813350372993,1.574504218347391,0.6741494113849082,0.18710403667047903,0.44350159594589056,0.6255011599174696,0.12557010210869302,13.339988134783859,6.694035283091359,66.00006866455078,2.8200461864471436,7.650529861450195,
NSGA-II,NSGA-II,20260321,1.9812113538820117,37.51693164156446,11.177363770774493,0.7008333748067718,1.5736202780960769,0.665899982799616,0.1845113156791457,0.44004429090436004,0.6310457492306144,0.12324951934538658,13.337630525553998,7.609761423365902,66.0000228881836,2.7350430488586426,7.693132400512695,
NSGA-II,NSGA-II,20260321,1.5969754928634332,32.36365386880499,6.634094188782525,0.5097802363950318,1.5387166734751045,0.6751557078372101,0.2002631713977554,0.5184815411865247,0.6795226013276723,0.12266328013406225,-14.121146542403665,6.7828686625833,66.51422882080078,2.8498289585113525,7.83792781829834,
NSGA-II,NSGA-II,20260321,1.6287956934453511,39.824334724002206,10.563793935390297,0.6727680324552578,1.5938749561155758,0.6731299522733063,0.18729318290921051,0.44281226700520004,0.6257788571220371,0.12441651526323666,13.340828478200237,7.688248804612142,66.00202178955078,2.8478593826293945,7.708996772766113,
NSGA-II,NSGA-II,20260321,1.6137553199316612,36.757123764255205,10.479147132422856,0.6971322964528469,1.5941768494509496,0.6652882210474302,0.18634836065119836,0.4376224738275808,0.6254406066755966,0.12408225543225519,19.910923685897146,7.855433744461896,66.05060577392578,2.849996328353882,7.680990219116211,
NSGA-II,NSGA-II,20260321,1.9601139513904955,37.07899898936651,10.013850621843467,0.5631004460191975,1.9793886809945231,0.6655145984334929,0.18670435243382802,0.44052082618587973,0.6342979647252707,0.1247192335475797,12.21098638244959,7.75571528263047,66.00279235839844,2.801818609237671,7.849562644958496,
NSGA-II,NSGA-II,20260321,1.6106703433236529,63.13507794176501,7.174439528234419,0.5122718729333184,2.485011634334237,0.6727919262705687,0.22245559544085827,0.43942467667133367,0.7367121121902729,0.12846580937243438,12.822286055745046,7.932813285499584,69.09645080566406,2.8497960567474365,7.849921226501465,
NSGA-II,NSGA-II,20260321,1.620430833275245,39.82462146558143,10.565652599399552,0.6754813350372993,1.574504218347391,0.6741494113849082,0.18710403667047903,0.44350159594589056,0.6255011599174696,0.12557010210869302,13.339753815736408,6.694035283091359,66.0,2.8199872970581055,7.650501728057861,
NSGA-II,NSGA-II,20260321,1.6077929879555488,36.60527420515609,10.554353039982402,0.7039304214958743,1.5937669783016002,0.6748905979090842,0.18570858892603453,0.44006360900751273,0.62339517461878,0.1255625928728974,19.761570509057577,7.64778364040764,66.00409698486328,2.849868059158325,7.667283058166504,
NSGA-II,NSGA-II,20260321,1.9816120474327243,37.51559107665815,11.176349074444127,0.5363723454395701,1.5942291314845525,0.665329459596479,0.1998131382989769,0.43896070614933286,0.6308112175373012,0.12309302325235277,14.184070442915136,7.500836057748886,66.00012969970703,2.75015926361084,7.848757266998291,
NSGA-II,NSGA-II,20260321,1.6362316996272452,37.714579478793596,11.1091324951828,0.5310948741893408,1.5941079489493846,0.6734821235056527,0.2013503474240701,0.440770863446122,0.6307942895453844,0.12321077102145164,13.086216737879582,7.557836997440269,66.00023651123047,2.8326480388641357,7.84310245513916,
NSGA-II,NSGA-II,20260321,1.619943937090936,36.340799909201095,6.763298579873308,0.5157470605694277,2.3101097851248085,0.6736690765126427,0.2224091627510738,0.43943567671136463,0.7551983639026632,0.12279391383651062,15.29619313613096,7.350507085416372,68.21624755859375,2.8499763011932373,7.849287986755371,
NSGA-II,NSGA-II,20260321,1.6083395367593214,39.62341637998432,7.113605093183472,0.5174449646817765,2.488867751430183,0.6728984648256182,0.2227313104563478,0.43938672140256324,0.7431888700416653,0.12570695061479903,12.826103875968037,7.933245081940427,68.60395050048828,2.8499815464019775,7.837810039520264,
NSGA-II,NSGA-II,20260321,1.9596034127350397,35.59125565607469,11.080339515806854,0.5398140482759259,1.5940935928354911,0.6660628175140919,0.20002801377437504,0.43948221333672277,0.6314969534953733,0.12444455992285416,13.324238896824816,7.562061639146439,66.00130462646484,2.759082317352295,7.849425315856934,
NSGA-II,NSGA-II,20260321,1.9819937224857471,37.51701532007299,11.109584554719941,0.5363723454395701,1.5943685732268806,0.665319675304441,0.1998131382989769,0.43896070614933286,0.6308112175373012,0.12309969892597321,14.184070442915136,7.498777848164922,66.00790405273438,2.7516589164733887,7.849872589111328,
NSGA-II,NSGA-II,20260321,1.9601139513904955,37.07899898936651,10.033027345967083,0.5631004460191975,1.978855643934573,0.6655145984334929,0.18670435243382802,0.4405208447466285,0.6342979647252707,0.1247192335475797,12.21098638244959,7.75571528263047,66.00096130371094,2.801213264465332,7.84925651550293,
NSGA-II,NSGA-II,20260321,1.935842838828298,36.6543802579519,11.234404425226577,0.5375632663031203,1.594318610575614,0.664928698356785,0.1998131382989769,0.4389614729130531,0.622147728393677,0.12282360367362619,13.741052441399972,7.649735528632342,66.00022888183594,2.7626049518585205,7.844221591949463,
NSGA-II,NSGA-II,20260321,1.6143745336943223,36.48056699920311,6.233797527731623,0.5122766444783651,1.5752241029639982,0.6722437247298606,0.21298135184913303,0.49320878764671927,0.7368252027579658,0.12493261338327236,13.190444733362305,6.445584907366328,67.10787963867188,2.8374266624450684,7.849882125854492,
NSGA-II,NSGA-II,20260321,1.5756395706574216,37.1838434495434,5.955828648111695,0.5134295261088433,1.574570377733822,0.6741438328035716,0.21293286526090388,0.5072076452835858,0.7419841469443218,0.12857966665559228,15.461398187517354,6.658305068999702,67.26217651367188,2.841087818145752,7.849743843078613,
NSGA-II,NSGA-II,20260321,1.6204328660544431,39.7066268569226,10.554312416826804,0.676293944228137,1.5936594539684092,0.6741738699958004,0.18709717696813769,0.44347583609171093,0.6255011599174696,0.12439102844486834,13.34231967146443,7.695149474211371,66.00493621826172,2.849713087081909,7.70479154586792,
NSGA-II,NSGA-II,20260321,1.6103806815864556,35.48351502627973,5.955828648111695,0.5122755960287886,1.5489851160033359,0.6741979223439093,0.2129328652750223,0.5078575735026747,0.7421651380288165,0.12858745032207383,15.373382703684271,6.562768069782546,67.17694854736328,2.833589553833008,7.849934101104736,
NSGA-II,NSGA-II,20260321,1.6166320820948732,37.714843919244004,10.850778471378192,0.5308174203043486,1.594143363946451,0.6734667299700909,0.20138444255076016,0.440770863446122,0.6308193299604675,0.12280491506455354,13.090767685006739,7.583128642199199,66.00439453125,2.8459787368774414,7.8494133949279785,
NSGA-II,NSGA-II,20260321,1.6197909502733532,37.714579478793596,11.119150769732894,0.5310948741893408,1.5938851528304254,0.6734821235056527,0.2013503474240701,0.44079701922470427,0.6307942895453844,0.12322246856660421,13.084349196427723,7.557836997440269,66.00291442871094,2.8352677822113037,7.84088659286499,
NSGA-II,NSGA-II,20260322,1.919959199217743,58.18148233805053,7.626951552124942,0.6516428574641653,1.0897972090108932,0.6517368394754073,0.1983476976667035,0.40196287688567717,0.6981706255713714,0.12766734991308967,3.2859635667528906,6.066785838688843,66.0556411743164,2.8499534130096436,7.84999942779541,
NSGA-II,NSGA-II,20260322,1.9335694885190509,56.39072069177387,7.655658673536254,0.6478924515210434,1.091988169907893,0.6517769970567298,0.1983476057356059,0.4019345315679585,0.6994768092697254,0.12268514660948315,3.374812800614791,5.961552681935893,66.00008392333984,2.8417704105377197,7.849998950958252,
NSGA-II,NSGA-II,20260322,1.9117927558902634,57.81561954363105,7.656928812290413,0.6477424032928409,1.0907638681383767,0.6524167940780221,0.19834755067374807,0.4018030105385969,0.7000722776179582,0.12713114860348787,5.0161805919070375,5.9502105158529055,66.01464080810547,2.8496978282928467,7.849998950958252,
NSGA-II,NSGA-II,20260322,1.9250995044963795,57.76476071457365,7.640198049300098,0.6515274534991962,1.090722708930412,0.6517788740494104,0.19834757082783055,0.39763855324413555,0.6982326038834255,0.12706574830076928,3.3251210707163565,5.953824018661889,66.01188659667969,2.8499507904052734,7.849998474121094,
NSGA-II,NSGA-II,20260322,1.9199351674734622,58.17799154676658,7.6258542826880165,0.651643329082894,1.0907533380717895,0.6517379654511979,0.1983476219922273,0.40188410485403,0.6981675587532146,0.1275592843473624,3.280151746886773,6.066785838688843,66.05606079101562,2.849990129470825,7.849997043609619,
NSGA-II,NSGA-II,20260322,1.9115741287904504,58.35974953415029,8.038307109989578,0.651525673690989,1.09082011580973,0.6517859460978477,0.19834765080762368,0.3990573177109402,0.6975141777107338,0.12291204611557736,3.9415189724910036,6.124700581448649,66.0,2.8432867527008057,7.849973201751709,
NSGA-II,NSGA-II,20260322,1.920878747910666,57.780794556321155,7.627330748159617,0.6517075747750374,1.0907533380717895,0.6517385932917441,0.1983475054836385,0.4018866568381848,0.6982371218555703,0.1271286826543829,3.61814074059572,6.067313371458187,66.04887390136719,2.849716901779175,7.849999904632568,
NSGA-II,NSGA-II,20260322,1.9199598491101084,58.17760332245474,7.626951552124942,0.6516428604093857,1.0898129853457101,0.6517385107808841,0.19834772359634753,0.40196287688567717,0.6981706255713714,0.12766079068712113,3.2751053695969716,6.066785838688843,66.05558013916016,2.84995174407959,7.8499979972839355,
NSGA-II,NSGA-II,20260322,1.9335694885190509,56.39072069177387,7.655658673536254,0.6478924515210434,1.091988170482215,0.6517769970567298,0.1983476057356059,0.4019345315679585,0.6994768092697254,0.12268514660948315,3.374812800614791,5.961552681935893,66.00008392333984,2.8417704105377197,7.849998950958252,
NSGA-II,NSGA-II,20260322,1.9126502843364772,56.618271817554486,7.653624056608013,0.647830210564944,1.089065264596687,0.6518121448108709,0.19833468163206577,0.4020828959611106,0.7009968673905429,0.12759610177088765,3.2738896541508993,5.96094238235961,66.0,2.84944748878479,7.8499274253845215,
NSGA-II,NSGA-II,20260322,1.920400897725123,56.39074616562756,7.632762360449321,0.6519163701048081,1.0920286575110931,0.6517769961807545,0.19834548845947578,0.4018567756127116,0.6994778975277443,0.1271889734038268,3.3105231301663167,6.065989094513448,66.02587127685547,2.8499999046325684,7.84996223449707,
NSGA-II,NSGA-II,20260322,1.9125243596962052,56.618271817554486,7.629057556928302,0.6477818647306725,1.0907725008076081,0.6517774905713972,0.19835277244599378,0.40182858816471223,0.7007780274795188,0.12697815865580436,3.591124893441595,5.954309041975422,66.00155639648438,2.8499956130981445,7.849989891052246,
NSGA-II,NSGA-II,20260322,1.9252518531438343,57.78957194163656,7.658303532675231,0.6514513348594643,1.089056271424514,0.6518109710809381,0.1983454641164678,0.3978427178329781,0.6984530790475282,0.12695096972652625,3.5955780325520763,5.95427643625314,66.0091552734375,2.8492255210876465,7.849999904632568,
NSGA-II,NSGA-II,20260322,1.919959244300287,58.17798124873782,7.626951601553333,0.6516428580765632,1.0897809884142156,0.6517385932917441,0.1983476979152718,0.4019624996938663,0.6981675371265634,0.1276704137470297,3.2857637308772922,6.066785838688843,66.05558776855469,2.8499574661254883,7.849997520446777,
NSGA-II,NSGA-II,20260322,1.912069597877754,56.52640015538361,7.656420762195323,0.6478920237546928,1.089920278042266,0.6517717703640247,0.198334906710833,0.40185218662487043,0.6995312284726566,0.1272582568984234,3.3335601081405173,5.961301846314316,66.0,2.8497235774993896,7.848817348480225,
NSGA-II,NSGA-II,20260322,1.9249805160718283,56.5435674013048,7.6275421883466645,0.6477254998819649,1.0919894668345753,0.6517774544493018,0.19834760653390504,0.4018566617630304,0.6995264858768996,0.1228989951121341,3.5911404257089004,5.954359567425622,66.00006866455078,2.845050096511841,7.849997520446777,
NSGA-II,NSGA-II,20260322,1.9250748712949841,57.733566987930864,7.655415002310087,0.6515042927384925,1.089056271424514,0.6517772224303242,0.19834754465459536,0.39768439161664626,0.6984413508431139,0.1271380587403379,3.5958245988509887,5.952112553398015,66.00801086425781,2.8495359420776367,7.849997520446777,
NSGA-II,NSGA-II,20260322,1.9248586857598524,56.5435674013048,7.6275421883466645,0.6477302690756466,1.0919894668345753,0.6517774544493018,0.19834770575178462,0.40185480792970696,0.699527592580058,0.12290300801254256,3.5911404257089004,5.954359567425622,66.00001525878906,2.845088481903076,7.849990367889404,
NSGA-II,NSGA-II,20260322,1.9199351674734622,58.17799154676658,7.626910801498855,0.6516428890102401,1.0907566990289768,0.6517385932917441,0.19834781773302484,0.4018866568381848,0.6981675587532146,0.1276704137470297,3.2857637308772922,6.066785838688843,66.0562515258789,2.8499999046325684,7.849966526031494,
