feature,count,min,q01,q05,q10,q25,median,mean,std,q75,q90,q95,q99,max,record_type,component_index,explained_variance_ratio,cumulative_explained_variance,sample_id,normalized_nearest_neighbor_distance,OSLI
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,892.0,0.31484981155375075,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,893.0,0.08375987986126342,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,894.0,0.1972315767430894,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,895.0,0.2637171458562629,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,896.0,0.17925651628528966,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,897.0,0.34149439617140875,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,898.0,0.254709996260487,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,899.0,0.19612065505705834,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,900.0,0.290747838138505,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,901.0,0.124048967632054,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,902.0,0.2649928441674898,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,903.0,0.23296691050119347,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,904.0,0.22307315644358502,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,905.0,0.14496487725164675,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,906.0,0.24681570634306282,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,907.0,0.18288066015326954,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,908.0,0.22209937473130695,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,909.0,0.20682525274959856,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,910.0,0.14787614341277686,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,911.0,0.17630648549489825,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,912.0,0.2436146922269992,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,913.0,0.24887840453866555,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,914.0,0.18757945130161488,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,915.0,0.2159933240009859,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,916.0,0.1453368969635529,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,917.0,0.17405655203026915,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,918.0,0.21546339973904513,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,919.0,0.1691124623699669,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,920.0,0.18412828203714013,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,921.0,0.10295547036796042,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,922.0,0.21524919766823775,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,923.0,0.17370985442049103,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,924.0,0.19128591370790338,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,925.0,0.21411988760983397,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,926.0,0.22694187685296208,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,927.0,0.22985726312561633,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,928.0,0.16725114282512993,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,929.0,0.15105534154459377,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,930.0,0.15532784093514246,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,931.0,0.2505733016475188,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,932.0,0.18706192930888882,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,933.0,0.15352389373526107,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,934.0,0.14071362744153287,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,935.0,0.15485635102997009,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,936.0,0.2038904080957529,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,937.0,0.10433248057260541,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,938.0,0.13318083304261719,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,939.0,0.17674005733081005,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,940.0,0.1421845610720712,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,941.0,0.18757945130161488,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,942.0,0.16581434112608007,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,943.0,0.17304466654868852,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,944.0,0.24066408755520874,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,945.0,0.21610142409961525,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,946.0,0.1253373737433188,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,947.0,0.2597806856122537,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,948.0,0.13897500667114357,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,949.0,0.1662462213390271,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,950.0,0.20454515260784725,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,951.0,0.5372832995624925,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,952.0,0.23808363019815032,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,953.0,0.17393186028404717,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,954.0,0.11759485102741359,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,955.0,0.21697438025341775,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,956.0,0.15352293707611409,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,957.0,0.2541848089502883,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,958.0,0.17624923922217733,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,959.0,0.17149945259686208,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,960.0,0.19024327896162146,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,961.0,0.13318083304261719,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,962.0,0.1877383719362351,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,963.0,0.2393954547286619,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,964.0,0.24674819156093522,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,965.0,0.22576935862012035,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,966.0,0.16498570532758539,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,967.0,0.18644305105103748,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,968.0,0.15142585779645934,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,969.0,0.1510892249753921,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,970.0,0.18986197320006976,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,971.0,0.23130401860965416,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,972.0,0.1971116219329381,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,973.0,0.21533858879402168,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,974.0,0.09796608822452049,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,975.0,0.20012553761988816,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,976.0,0.19348873229723385,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,977.0,0.10824482774663076,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,978.0,0.19335931514995072,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,979.0,0.22377835480592068,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,980.0,0.1751766074131368,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,981.0,0.20587995970879142,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,982.0,0.12996047580245124,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,983.0,0.19397251221568637,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,984.0,0.24815159521799598,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,985.0,0.20530901763221315,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,986.0,0.25676057346055653,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,987.0,0.19213512289931853,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,988.0,0.23467315701098773,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,989.0,0.22559547542708183,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,990.0,0.1527513349729499,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,991.0,0.18673714923701012,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,992.0,0.19007999625066413,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,993.0,0.16182003906948547,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,994.0,0.15312113475264452,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,995.0,0.15657375774655974,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,996.0,0.25391036426244684,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,997.0,0.19320893636047343,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,998.0,0.1729298657199726,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,999.0,0.12619701868791922,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1000.0,0.23912504129372467,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1001.0,0.31253612832463,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1002.0,0.18950679848738008,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1003.0,0.23485432323530087,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1004.0,0.17241210309947008,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1005.0,0.18948677509163303,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1006.0,0.18077116365290063,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1007.0,0.18048382986717248,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1008.0,0.22753775244820582,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1009.0,0.4674619129998589,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1010.0,0.16547836906020386,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1011.0,0.1890949804200934,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1012.0,0.3107812483303621,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1013.0,0.20507823884719842,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1014.0,0.17640277324808853,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1015.0,0.2150706141582335,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1016.0,0.23529899435273327,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1017.0,0.24675666408391514,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1018.0,0.25064096602417524,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1019.0,0.14910308073106246,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1020.0,0.24753805938159545,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1021.0,0.29508004544865485,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1022.0,0.16519665737296527,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1023.0,0.20145115689430274,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1024.0,0.22280742156343106,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1025.0,0.16498570532758539,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1026.0,0.2854119607444863,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1027.0,0.1882105501649837,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1028.0,0.18037852200856808,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1029.0,0.12993719907925871,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1030.0,0.2376620543649816,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1031.0,0.25032210306618824,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1032.0,0.17276588492727854,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1033.0,0.2412421481994572,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1034.0,0.3041490551257645,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1035.0,0.2365616620682601,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1036.0,0.19743352161685615,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1037.0,0.20012553761988816,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1038.0,0.2209914392990769,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1039.0,0.1236297143742627,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1040.0,0.22637344207113486,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1041.0,0.1821140688624651,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1042.0,0.1563038701364102,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1043.0,0.13598725634431588,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1044.0,0.21878954238813714,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1045.0,0.1647404807557469,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1046.0,0.2079708220065114,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1047.0,0.1282339094235783,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1048.0,0.22403525671768063,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1049.0,0.17826666334775215,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1050.0,0.15135656525904917,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1051.0,0.2376394364049492,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1052.0,0.16127158025768876,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1053.0,0.3094383250054895,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1054.0,0.21170869354043212,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1055.0,0.13429150474120108,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1056.0,0.16401373269663627,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1057.0,0.1962453246417951,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1058.0,0.20358690268520088,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1059.0,0.21438760521945083,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1060.0,0.15488086093341127,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1061.0,0.17243743188207514,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1062.0,0.14399096419815985,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1063.0,0.25443605483942244,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1064.0,0.19181334610122927,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1065.0,0.17062505191157173,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1066.0,0.2169772247761906,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1067.0,0.22763255759251227,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1068.0,0.17467878326171496,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1069.0,0.2211742975498589,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1070.0,0.15835962031461961,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1071.0,0.2365561465213969,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1072.0,0.16048507005311433,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1073.0,0.2528630670925739,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1074.0,0.23483991788119424,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1075.0,0.29247485472718515,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1076.0,0.2064993613226788,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1077.0,0.16393844276770458,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1078.0,0.2953584088173048,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1079.0,0.17807496789097324,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1080.0,0.1839926153192469,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1081.0,0.1704380561722046,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1082.0,0.0913633028686491,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1083.0,0.2343043110341103,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1084.0,0.18920525340379657,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1085.0,0.18950679848738008,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1086.0,0.2303664358203162,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1087.0,0.21078097232318538,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1088.0,0.3265063422339054,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1089.0,0.20429515275703702,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1090.0,0.20621080813773543,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1091.0,0.16463962609125585,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1092.0,0.22682280319447057,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1093.0,0.24659887419343862,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1094.0,0.1977756326479219,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1095.0,0.18599389797395122,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1096.0,0.18845253807282775,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1097.0,0.18808168084355056,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1098.0,0.13575203384431517,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1099.0,0.2096321356394463,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1100.0,0.22505830121468287,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1101.0,0.23441574035869708,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1102.0,0.29049052740492287,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1103.0,0.19263546255334033,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1104.0,0.2206604103159149,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1105.0,0.23529899435273327,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1106.0,0.1253282033615504,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1107.0,0.2558130291546461,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1108.0,0.2304857626297104,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1109.0,0.1510892249753921,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1110.0,0.26952819350929735,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1111.0,0.2214144837848957,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1112.0,0.11215029091511992,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1113.0,0.23466412020598734,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1114.0,0.26117603619893764,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1115.0,0.20163245523826387,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1116.0,0.16456762722319326,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1117.0,0.17640277324808853,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1118.0,0.16393844276770458,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1119.0,0.11703562398958188,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1120.0,0.19846774059100514,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1121.0,0.2971103419519783,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1122.0,0.14078435740890666,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1123.0,0.1637627628713996,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1124.0,0.18997397140987005,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1125.0,0.18966001061457605,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1126.0,0.16477915711980157,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1127.0,0.29233804026703103,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1128.0,0.3259134123173885,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1129.0,0.07825312670649019,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1130.0,0.26798331720902724,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1131.0,0.148194564301843,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1132.0,0.335559352302834,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1133.0,0.21172112777697344,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1134.0,0.19913220424723968,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1135.0,0.19318518996389764,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1136.0,0.2144171694405957,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1137.0,0.19463482592689943,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1138.0,0.20145115689430274,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1139.0,0.19725409101997055,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1140.0,0.1929056166457656,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1141.0,0.17807969642645335,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1142.0,0.18330536358368688,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1143.0,0.1744799976278642,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1144.0,0.23692051474342193,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1145.0,0.18876877633683795,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1146.0,0.2499908476064527,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1147.0,0.20976501700533062,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1148.0,0.2520355777643169,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1149.0,0.12458346969996163,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1150.0,0.22490011118348194,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1151.0,0.3283341636601336,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1152.0,0.25923756787370006,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1153.0,0.22523414587401175,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1154.0,0.23067485721811287,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1155.0,0.2169772247761906,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1156.0,0.21071671362700706,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1157.0,0.2808921756386726,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1158.0,0.2981269085300871,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1159.0,0.18879810304296016,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1160.0,0.23605165739440004,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1161.0,0.211465679807562,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1162.0,0.293235628879002,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1163.0,0.16334455557438515,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1164.0,0.18554022054237848,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1165.0,0.1463680043268917,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1166.0,0.19559637956390272,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1167.0,0.23395735867012657,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1168.0,0.22002054277576813,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1169.0,0.1914942978231205,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1170.0,0.22544934202653782,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1171.0,0.233360746533238,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1172.0,0.10866555098769717,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1173.0,0.15468080614233745,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1174.0,0.26706398903157946,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1175.0,0.20652210914366134,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1176.0,0.19832183128657685,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1177.0,0.39249206162825756,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1178.0,0.29951720788250263,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1179.0,0.15386346747294458,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1180.0,0.19287434518520716,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1181.0,0.26487536169699744,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1182.0,0.26528362316629955,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1183.0,0.2768069541796004,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1184.0,0.2440897925096788,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1185.0,0.1870057226599067,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1186.0,0.44678789622008325,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1187.0,0.13879909897339254,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1188.0,0.24747798076873342,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1189.0,0.1453368969635529,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1190.0,0.29586949425102854,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1191.0,0.15770053922165328,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1192.0,0.1357016107914842,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1193.0,0.22323993245108376,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1194.0,0.23021125040852883,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1195.0,0.1934081088248265,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1196.0,0.19122274838901987,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1197.0,0.11283041169719653,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1198.0,0.248659027585637,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1199.0,0.18915788833998826,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1200.0,0.17146737665218234,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1201.0,0.13429150474120108,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,1202.0,0.1551679356020142,
