candidate_index,matched_sample_id,projection_distance,method,scenario,seed,EUIt,EG,H,projected_EUIt,projected_EG,projected_H,group
1139,1354,0.1638567065831139,NSGA-II,NSGA-II,20260320,66.00016021728516,2.849870681762696,7.849884510040283,66.47114727794376,2.832480189403234,7.698188801194528,NSGA-II
1140,1354,0.1832087012828067,NSGA-II,NSGA-II,20260320,66.09037780761719,2.8499951362609863,7.849839210510254,66.47114727794376,2.832480189403234,7.698188801194528,NSGA-II
1141,1354,0.184500834433528,NSGA-II,NSGA-II,20260320,66.09170532226562,2.8499884605407715,7.849941253662109,66.47114727794376,2.832480189403234,7.698188801194528,NSGA-II
1142,1354,0.181041606830992,NSGA-II,NSGA-II,20260320,66.0,2.849790096282959,7.849193096160889,66.47114727794376,2.832480189403234,7.698188801194528,NSGA-II
1143,1354,0.1641967524402227,NSGA-II,NSGA-II,20260320,66.00022888183594,2.849893808364868,7.849835395812988,66.47114727794376,2.832480189403234,7.698188801194528,NSGA-II
1144,1354,0.1806000050179528,NSGA-II,NSGA-II,20260320,66.00004577636719,2.849722146987915,7.849975109100342,66.47114727794376,2.832480189403234,7.698188801194528,NSGA-II
1145,1354,0.1805866485307947,NSGA-II,NSGA-II,20260320,66.00017547607422,2.849721908569336,7.849984645843506,66.47114727794376,2.832480189403234,7.698188801194528,NSGA-II
1146,1354,0.1844951599016355,NSGA-II,NSGA-II,20260320,66.09396362304688,2.84999942779541,7.849987983703613,66.47114727794376,2.832480189403234,7.698188801194528,NSGA-II
1147,1354,0.1808927140995004,NSGA-II,NSGA-II,20260320,66.00016784667969,2.8496556282043457,7.849994659423828,66.47114727794376,2.832480189403234,7.698188801194528,NSGA-II
1148,1354,0.1847942311814553,NSGA-II,NSGA-II,20260320,66.09441375732422,2.849996566772461,7.849989414215088,66.47114727794376,2.832480189403234,7.698188801194528,NSGA-II
1149,1354,0.180211264264633,NSGA-II,NSGA-II,20260320,66.00032806396484,2.8496968746185303,7.849985599517822,66.47114727794376,2.832480189403234,7.698188801194528,NSGA-II
1150,1354,0.1847517691252782,NSGA-II,NSGA-II,20260320,66.0002670288086,2.8499979972839355,7.849597930908203,66.47114727794376,2.832480189403234,7.698188801194528,NSGA-II
1151,1354,0.1749419430443485,NSGA-II,NSGA-II,20260320,66.00390625,2.849891424179077,7.849950790405273,66.47114727794376,2.832480189403234,7.698188801194528,NSGA-II
1152,1354,0.1848056980767857,NSGA-II,NSGA-II,20260320,66.0002670288086,2.849998950958252,7.849575996398926,66.47114727794376,2.832480189403234,7.698188801194528,NSGA-II
1153,1354,0.1718198415531538,NSGA-II,NSGA-II,20260320,66.0718994140625,2.849999189376831,7.849743843078613,66.47114727794376,2.832480189403234,7.698188801194528,NSGA-II
1154,1354,0.1848278396699455,NSGA-II,NSGA-II,20260320,66.0002212524414,2.849971294403076,7.849561214447021,66.47114727794376,2.832480189403234,7.698188801194528,NSGA-II
1155,1354,0.1847960559808932,NSGA-II,NSGA-II,20260320,66.0945816040039,2.849941730499268,7.849989891052246,66.47114727794376,2.832480189403234,7.698188801194528,NSGA-II
1156,1354,0.2018187933220805,NSGA-II,NSGA-II,20260320,66.0007095336914,2.818769216537476,7.849995136260986,66.47114727794376,2.832480189403234,7.698188801194528,NSGA-II
1157,1354,0.2070388970462174,NSGA-II,NSGA-II,20260320,66.00006103515625,2.817556858062744,7.849668502807617,66.47114727794376,2.832480189403234,7.698188801194528,NSGA-II
1158,1354,0.1847528147207209,NSGA-II,NSGA-II,20260320,66.09402465820312,2.849999189376831,7.849981784820557,66.47114727794376,2.832480189403234,7.698188801194528,NSGA-II
1159,1354,0.1810394862497756,NSGA-II,NSGA-II,20260320,66.0,2.8497893810272217,7.849193096160889,66.47114727794376,2.832480189403234,7.698188801194528,NSGA-II
1160,492,0.1961831923648685,NSGA-II,NSGA-II,20260321,66.00520324707031,2.8498666286468506,7.667297840118408,67.85649285408782,2.705952738629579,7.310488137770665,NSGA-II
1161,1136,0.1876401153465831,NSGA-II,NSGA-II,20260321,67.2629623413086,2.840458393096924,7.84999942779541,67.77034921514974,2.7743449901485446,7.675559242863152,NSGA-II
1162,1666,0.1939721448997022,NSGA-II,NSGA-II,20260321,66.00015258789062,2.848807573318481,7.672240734100342,66.0,2.7559002337975285,7.543718963309424,NSGA-II
1163,855,0.2070905330256456,NSGA-II,NSGA-II,20260321,69.10659790039062,2.84999680519104,7.848794937133789,70.75123134727549,2.7830323072224474,7.517872114359973,NSGA-II
1164,855,0.2072431086242673,NSGA-II,NSGA-II,20260321,69.10572052001953,2.849994659423828,7.848949432373047,70.75123134727549,2.7830323072224474,7.517872114359973,NSGA-II
1165,1136,0.1877074694626286,NSGA-II,NSGA-II,20260321,67.26298522949219,2.840462207794189,7.84999942779541,67.77034921514974,2.7743449901485446,7.675559242863152,NSGA-II
1166,492,0.2092460816918065,NSGA-II,NSGA-II,20260321,66.03651428222656,2.8499574661254883,7.686552047729492,67.85649285408782,2.705952738629579,7.310488137770665,NSGA-II
1167,6,0.2084832594881386,NSGA-II,NSGA-II,20260321,66.00968933105469,2.8497321605682373,7.849995136260986,66.4831984979465,2.7473766974527734,7.570828673702016,NSGA-II
1168,1421,0.1647794841740996,NSGA-II,NSGA-II,20260321,68.60585021972656,2.84999418258667,7.837850570678711,69.58920647457832,2.7954423453864186,7.623871419209117,NSGA-II
1169,1666,0.2057344402162675,NSGA-II,NSGA-II,20260321,66.00003051757812,2.839850902557373,7.698588371276855,66.0,2.7559002337975285,7.543718963309424,NSGA-II
1170,1136,0.1876406469232743,NSGA-II,NSGA-II,20260321,67.2629623413086,2.840458393096924,7.84999942779541,67.77034921514974,2.7743449901485446,7.675559242863152,NSGA-II
1171,1258,0.1862756747654343,NSGA-II,NSGA-II,20260321,66.5091323852539,2.8498921394348145,7.837738037109375,67.08642198667172,2.819376718952573,7.775230862544586,NSGA-II
1172,6,0.206200294754712,NSGA-II,NSGA-II,20260321,66.00274658203125,2.842247009277344,7.848923206329346,66.4831984979465,2.7473766974527734,7.570828673702016,NSGA-II
1173,855,0.2070905026317952,NSGA-II,NSGA-II,20260321,69.10659790039062,2.84999680519104,7.848794937133789,70.75123134727549,2.7830323072224474,7.517872114359973,NSGA-II
1174,855,0.2084847088781826,NSGA-II,NSGA-II,20260321,69.09635162353516,2.849776029586792,7.849997043609619,70.75123134727549,2.7830323072224474,7.517872114359973,NSGA-II
1175,1136,0.1876436478601272,NSGA-II,NSGA-II,20260321,67.2629623413086,2.840458393096924,7.84999942779541,67.77034921514974,2.7743449901485446,7.675559242863152,NSGA-II
1176,1421,0.1867514302256155,NSGA-II,NSGA-II,20260321,68.52399444580078,2.8499972820281982,7.834714412689209,69.58920647457832,2.7954423453864186,7.623871419209117,NSGA-II
1177,6,0.200963011460719,NSGA-II,NSGA-II,20260321,66.00006103515625,2.759387254714966,7.849862575531006,66.4831984979465,2.7473766974527734,7.570828673702016,NSGA-II
1178,1666,0.2021195760259069,NSGA-II,NSGA-II,20260321,66.00007629394531,2.846980333328247,7.702840328216553,66.0,2.7559002337975285,7.543718963309424,NSGA-II
1179,1258,0.1862486670559063,NSGA-II,NSGA-II,20260321,66.5092544555664,2.849943161010742,7.837723255157471,67.08642198667172,2.819376718952573,7.775230862544586,NSGA-II
1180,1666,0.207503551665051,NSGA-II,NSGA-II,20260321,66.03266143798828,2.849909543991089,7.705531597137451,66.0,2.7559002337975285,7.543718963309424,NSGA-II
1181,6,0.2090743738334216,NSGA-II,NSGA-II,20260321,66.01612091064453,2.849806070327759,7.849107265472412,66.4831984979465,2.7473766974527734,7.570828673702016,NSGA-II
1182,6,0.1926481936091741,NSGA-II,NSGA-II,20260321,66.12076568603516,2.764891624450684,7.849996089935303,66.4831984979465,2.7473766974527734,7.570828673702016,NSGA-II
1183,1136,0.1877067933038718,NSGA-II,NSGA-II,20260321,67.26298522949219,2.840462207794189,7.84999942779541,67.77034921514974,2.7743449901485446,7.675559242863152,NSGA-II
1184,6,0.2047824733592551,NSGA-II,NSGA-II,20260321,66.00455474853516,2.84624457359314,7.8499579429626465,66.4831984979465,2.7473766974527734,7.570828673702016,NSGA-II
1185,492,0.2083798464931995,NSGA-II,NSGA-II,20260321,66.04999542236328,2.8499956130981445,7.681038379669189,67.85649285408782,2.705952738629579,7.310488137770665,NSGA-II
1186,1666,0.2019990911259469,NSGA-II,NSGA-II,20260321,66.0000991821289,2.846877336502075,7.702869415283203,66.0,2.7559002337975285,7.543718963309424,NSGA-II
1187,1666,0.2071662429349993,NSGA-II,NSGA-II,20260321,66.00020599365234,2.849764108657837,7.70817756652832,66.0,2.7559002337975285,7.543718963309424,NSGA-II
1188,6,0.2075370124984615,NSGA-II,NSGA-II,20260321,66.02629852294922,2.8498547077178955,7.848106384277344,66.4831984979465,2.7473766974527734,7.570828673702016,NSGA-II
1189,492,0.1959165478747438,NSGA-II,NSGA-II,20260321,66.00409698486328,2.8498682975769043,7.667283058166504,67.85649285408782,2.705952738629579,7.310488137770665,NSGA-II
1190,6,0.1931680858777121,NSGA-II,NSGA-II,20260321,66.00009155273438,2.7618417739868164,7.847983837127685,66.4831984979465,2.7473766974527734,7.570828673702016,NSGA-II
1191,1258,0.1833441639025989,NSGA-II,NSGA-II,20260321,66.51154327392578,2.8499934673309326,7.837323188781738,67.08642198667172,2.819376718952573,7.775230862544586,NSGA-II
1192,6,0.2043526507661732,NSGA-II,NSGA-II,20260321,66.00431060791016,2.8459880352020264,7.849419593811035,66.4831984979465,2.7473766974527734,7.570828673702016,NSGA-II
1193,1136,0.1877074835773964,NSGA-II,NSGA-II,20260321,67.26298522949219,2.840462207794189,7.84999942779541,67.77034921514974,2.7743449901485446,7.675559242863152,NSGA-II
1194,6,0.202412380377484,NSGA-II,NSGA-II,20260321,66.00000762939453,2.8306331634521484,7.830004692077637,66.4831984979465,2.7473766974527734,7.570828673702016,NSGA-II
1195,1136,0.1877067791892608,NSGA-II,NSGA-II,20260321,67.26298522949219,2.840462207794189,7.84999942779541,67.77034921514974,2.7743449901485446,7.675559242863152,NSGA-II
1196,1136,0.1685279562605179,NSGA-II,NSGA-II,20260321,67.144775390625,2.849942445755005,7.849579811096191,67.77034921514974,2.7743449901485446,7.675559242863152,NSGA-II
1197,1666,0.2077444996529003,NSGA-II,NSGA-II,20260321,66.00357055664062,2.8497586250305176,7.70840311050415,66.0,2.7559002337975285,7.543718963309424,NSGA-II
1198,6,0.2055809893661623,NSGA-II,NSGA-II,20260321,66.00004577636719,2.832763910293579,7.843119144439697,66.4831984979465,2.7473766974527734,7.570828673702016,NSGA-II
1199,1666,0.1915618718735646,NSGA-II,NSGA-II,20260321,66.0,2.820082187652588,7.650514602661133,66.0,2.7559002337975285,7.543718963309424,NSGA-II
1200,1136,0.2098486078181853,NSGA-II,NSGA-II,20260321,67.06111907958984,2.8499913215637207,7.849535942077637,67.77034921514974,2.7743449901485446,7.675559242863152,NSGA-II
1201,1258,0.1862756541202456,NSGA-II,NSGA-II,20260321,66.5091323852539,2.8498921394348145,7.837738037109375,67.08642198667172,2.819376718952573,7.775230862544586,NSGA-II
1202,6,0.209568469819255,NSGA-II,NSGA-II,20260321,66.00022888183594,2.83643102645874,7.841920852661133,66.4831984979465,2.7473766974527734,7.570828673702016,NSGA-II
1203,492,0.2083402260431579,NSGA-II,NSGA-II,20260321,66.05009460449219,2.8499984741210938,7.681084156036377,67.85649285408782,2.705952738629579,7.310488137770665,NSGA-II
1204,6,0.1985152252283879,NSGA-II,NSGA-II,20260321,66.24716186523438,2.849975824356079,7.738358020782471,66.4831984979465,2.7473766974527734,7.570828673702016,NSGA-II
1205,6,0.2057560012791334,NSGA-II,NSGA-II,20260321,66.1787109375,2.8499643802642822,7.730249404907227,66.4831984979465,2.7473766974527734,7.570828673702016,NSGA-II
1206,6,0.2042260394707388,NSGA-II,NSGA-II,20260321,66.0003662109375,2.8466920852661133,7.848902702331543,66.4831984979465,2.7473766974527734,7.570828673702016,NSGA-II
1207,517,0.194414814207356,NSGA-II,NSGA-II,20260321,68.20708465576172,2.849799156188965,7.849932193756103,69.53824429258862,2.6902669587616006,7.526547434223582,NSGA-II
1208,1258,0.1833441643156368,NSGA-II,NSGA-II,20260321,66.51154327392578,2.8499934673309326,7.837323188781738,67.08642198667172,2.819376718952573,7.775230862544586,NSGA-II
1209,855,0.2072431203714947,NSGA-II,NSGA-II,20260321,69.10572052001953,2.849994659423828,7.848949432373047,70.75123134727549,2.7830323072224474,7.517872114359973,NSGA-II
1210,492,0.2103351710331833,NSGA-II,NSGA-II,20260321,66.02692413330078,2.849948644638061,7.688652515411377,67.85649285408782,2.705952738629579,7.310488137770665,NSGA-II
1211,1421,0.1642924008351734,NSGA-II,NSGA-II,20260321,68.6083984375,2.849998950958252,7.837927341461182,69.58920647457832,2.7954423453864186,7.623871419209117,NSGA-II
1212,517,0.188274278774201,NSGA-II,NSGA-II,20260321,68.22444152832031,2.8499915599823,7.84825849533081,69.53824429258862,2.6902669587616006,7.526547434223582,NSGA-II
1213,1666,0.2070444579467694,NSGA-II,NSGA-II,20260321,66.00019073486328,2.849682092666626,7.708235263824463,66.0,2.7559002337975285,7.543718963309424,NSGA-II
1214,1421,0.1647881700714047,NSGA-II,NSGA-II,20260321,68.60581970214844,2.849991798400879,7.83786153793335,69.58920647457832,2.7954423453864186,7.623871419209117,NSGA-II
1215,905,0.1933090702544631,NSGA-II,NSGA-II,20260321,68.222900390625,2.8499577045440674,7.849808692932129,69.76063360965985,2.792191183612434,7.587545962059162,NSGA-II
1216,1136,0.1877068141062891,NSGA-II,NSGA-II,20260321,67.26298522949219,2.840462207794189,7.84999942779541,67.77034921514974,2.7743449901485446,7.675559242863152,NSGA-II
1217,1136,0.187707434545233,NSGA-II,NSGA-II,20260321,67.26298522949219,2.840462207794189,7.84999942779541,67.77034921514974,2.7743449901485446,7.675559242863152,NSGA-II
1218,6,0.2060465917460621,NSGA-II,NSGA-II,20260321,66.00018310546875,2.833059072494507,7.836331367492676,66.4831984979465,2.7473766974527734,7.570828673702016,NSGA-II
1219,1136,0.1876397386310703,NSGA-II,NSGA-II,20260321,67.2629623413086,2.840458393096924,7.84999942779541,67.77034921514974,2.7743449901485446,7.675559242863152,NSGA-II
1220,1666,0.2050435684080595,NSGA-II,NSGA-II,20260321,66.00172424316406,2.8478684425354004,7.709010601043701,66.0,2.7559002337975285,7.543718963309424,NSGA-II
1221,1136,0.1877074340272148,NSGA-II,NSGA-II,20260321,67.26298522949219,2.840462207794189,7.84999942779541,67.77034921514974,2.7743449901485446,7.675559242863152,NSGA-II
1222,1432,0.2075597784748141,NSGA-II,NSGA-II,20260321,66.0000991821289,2.801992177963257,7.849730491638184,67.50291577688535,2.6885527547141046,7.507864757973166,NSGA-II
1223,1136,0.1877074546062433,NSGA-II,NSGA-II,20260321,67.26298522949219,2.840462207794189,7.84999942779541,67.77034921514974,2.7743449901485446,7.675559242863152,NSGA-II
1224,1421,0.1642923100423531,NSGA-II,NSGA-II,20260321,68.6083984375,2.849998950958252,7.837926864624023,69.58920647457832,2.7954423453864186,7.623871419209117,NSGA-II
1225,1666,0.1914881061487612,NSGA-II,NSGA-II,20260321,66.0,2.819987297058105,7.650501728057861,66.0,2.7559002337975285,7.543718963309424,NSGA-II
1226,1666,0.1631890522447709,NSGA-II,NSGA-II,20260321,66.00000762939453,2.7349629402160645,7.693175792694092,66.0,2.7559002337975285,7.543718963309424,NSGA-II
1227,1136,0.187707990360915,NSGA-II,NSGA-II,20260321,67.26298522949219,2.8404619693756104,7.84999942779541,67.77034921514974,2.7743449901485446,7.675559242863152,NSGA-II
1228,855,0.2070904908757961,NSGA-II,NSGA-II,20260321,69.10659790039062,2.849996566772461,7.848794937133789,70.75123134727549,2.7830323072224474,7.517872114359973,NSGA-II
1229,1666,0.1915557628617771,NSGA-II,NSGA-II,20260321,66.00006103515625,2.8200180530548096,7.650471210479736,66.0,2.7559002337975285,7.543718963309424,NSGA-II
1230,6,0.1985152569539297,NSGA-II,NSGA-II,20260321,66.2471694946289,2.8499755859375,7.738357067108154,66.4831984979465,2.7473766974527734,7.570828673702016,NSGA-II
1231,1258,0.1863376429991806,NSGA-II,NSGA-II,20260321,66.51081848144531,2.849447965621948,7.837141036987305,67.08642198667172,2.819376718952573,7.775230862544586,NSGA-II
1232,517,0.194436484762647,NSGA-II,NSGA-II,20260321,68.19889068603516,2.8493127822875977,7.849935531616211,69.53824429258862,2.6902669587616006,7.526547434223582,NSGA-II
1233,6,0.206264632015925,NSGA-II,NSGA-II,20260321,66.125,2.766188383102417,7.849845886230469,66.4831984979465,2.7473766974527734,7.570828673702016,NSGA-II
1234,430,0.2103664870236294,NSGA-II,NSGA-II,20260321,66.00004577636719,2.792026996612549,7.837796211242676,68.02653229209818,2.6437014804121417,7.36053284940597,NSGA-II
1235,1136,0.1877075931900016,NSGA-II,NSGA-II,20260321,67.26298522949219,2.840462207794189,7.849998950958252,67.77034921514974,2.7743449901485446,7.675559242863152,NSGA-II
1236,1136,0.2106732127772677,NSGA-II,NSGA-II,20260321,67.05972290039062,2.849717617034912,7.848129749298096,67.77034921514974,2.7743449901485446,7.675559242863152,NSGA-II
1237,1666,0.1914948587837958,NSGA-II,NSGA-II,20260321,66.00006866455078,2.820046186447144,7.650529861450195,66.0,2.7559002337975285,7.543718963309424,NSGA-II
1238,1666,0.1631738997644794,NSGA-II,NSGA-II,20260321,66.0000228881836,2.7350430488586426,7.693132400512695,66.0,2.7559002337975285,7.543718963309424,NSGA-II
1239,1258,0.18590136755036,NSGA-II,NSGA-II,20260321,66.51422882080078,2.8498289585113525,7.83792781829834,67.08642198667172,2.819376718952573,7.775230862544586,NSGA-II
1240,1666,0.2050398685000867,NSGA-II,NSGA-II,20260321,66.00202178955078,2.8478593826293945,7.708996772766113,66.0,2.7559002337975285,7.543718963309424,NSGA-II
1241,492,0.2083536035254439,NSGA-II,NSGA-II,20260321,66.05060577392578,2.849996328353882,7.680990219116211,67.85649285408782,2.705952738629579,7.310488137770665,NSGA-II
1242,1432,0.2076044567309616,NSGA-II,NSGA-II,20260321,66.00279235839844,2.801818609237671,7.849562644958496,67.50291577688535,2.6885527547141046,7.507864757973166,NSGA-II
1243,855,0.2084162584309583,NSGA-II,NSGA-II,20260321,69.09645080566406,2.8497960567474365,7.849921226501465,70.75123134727549,2.7830323072224474,7.517872114359973,NSGA-II
1244,1666,0.1914883579029921,NSGA-II,NSGA-II,20260321,66.0,2.819987297058105,7.650501728057861,66.0,2.7559002337975285,7.543718963309424,NSGA-II
1245,492,0.1959163144799486,NSGA-II,NSGA-II,20260321,66.00409698486328,2.849868059158325,7.667283058166504,67.85649285408782,2.705952738629579,7.310488137770665,NSGA-II
1246,6,0.1936747066908764,NSGA-II,NSGA-II,20260321,66.00012969970703,2.75015926361084,7.848757266998291,66.4831984979465,2.7473766974527734,7.570828673702016,NSGA-II
1247,6,0.2055118916180688,NSGA-II,NSGA-II,20260321,66.00023651123047,2.832648038864136,7.84310245513916,66.4831984979465,2.7473766974527734,7.570828673702016,NSGA-II
1248,905,0.1944860550897384,NSGA-II,NSGA-II,20260321,68.21624755859375,2.8499763011932373,7.849287986755371,69.76063360965985,2.792191183612434,7.587545962059162,NSGA-II
